table,field
ADMISSIONS,ROW_ID
ADMISSIONS,SUBJECT_ID
ADMISSIONS,HADM_ID
ADMISSIONS,ADMITTIME
ADMISSIONS,DISCHTIME
ADMISSIONS,DEATHTIME
ADMISSIONS,ADMISSION_TYPE
ADMISSIONS,ADMISSION_LOCATION
ADMISSIONS,DISCHARGE_LOCATION
ADMISSIONS,INSURANCE
ADMISSIONS,LANGUAGE
ADMISSIONS,RELIGION
ADMISSIONS,MARITAL_STATUS
ADMISSIONS,ETHNICITY
ADMISSIONS,EDREGTIME
ADMISSIONS,EDTIMEOUT
ADMISSIONS,DIAGNOSIS
ADMISSIONS,HOSPITAL_EXPIRE_FLAG
ADMISSIONS,HAS_IOEVENTS_DATA
ADMISSIONS,HAS_CHARTEVENTS_DATA
CALLOUT,ROW_ID
CALLOUT,SUBJECT_ID
CALLOUT,HADM_ID
CALLOUT,SUBMIT_WARDID
CALLOUT,SUBMIT_CAREUNIT
CALLOUT,CURR_WARDID
CALLOUT,CURR_CAREUNIT
CALLOUT,CALLOUT_WARDID
CALLOUT,CALLOUT_SERVICE
CALLOUT,REQUEST_TELE
CALLOUT,REQUEST_RESP
CALLOUT,REQUEST_CDIFF
CALLOUT,REQUEST_MRSA
CALLOUT,REQUEST_VRE
CALLOUT,CALLOUT_STATUS
CALLOUT,CALLOUT_OUTCOME
CALLOUT,DISCHARGE_WARDID
CALLOUT,ACKNOWLEDGE_STATUS
CALLOUT,CREATETIME
CALLOUT,UPDATETIME
CALLOUT,ACKNOWLEDGETIME
CALLOUT,OUTCOMETIME
CALLOUT,FIRSTRESERVATIONTIME
CALLOUT,CURRENTRESERVATIONTIME
CAREGIVERS,ROW_ID
CAREGIVERS,CGID
CAREGIVERS,LABEL
CAREGIVERS,DESCRIPTION
CHARTEVENTS,ROW_ID
CHARTEVENTS,SUBJECT_ID
CHARTEVENTS,HADM_ID
CHARTEVENTS,ICUSTAY_ID
CHARTEVENTS,ITEMID
CHARTEVENTS,CHARTTIME
CHARTEVENTS,STORETIME
CHARTEVENTS,CGID
CHARTEVENTS,VALUE
CHARTEVENTS,VALUENUM
CHARTEVENTS,UOM
CHARTEVENTS,WARNING
CHARTEVENTS,ERROR
CHARTEVENTS,RESULTSTATUS
CHARTEVENTS,STOPPED
CPTEVENTS,ROW_ID
CPTEVENTS,SUBJECT_ID
CPTEVENTS,HADM_ID
CPTEVENTS,COSTCENTER
CPTEVENTS,CHARTDATE
CPTEVENTS,CPT_CD
CPTEVENTS,CPT_NUMBER
CPTEVENTS,CPT_SUFFIX
CPTEVENTS,TICKET_ID_SEQ
CPTEVENTS,SECTIONHEADER
CPTEVENTS,SUBSECTIONHEADER
CPTEVENTS,DESCRIPTION
DATETIMEEVENTS,ROW_ID
DATETIMEEVENTS,SUBJECT_ID
DATETIMEEVENTS,HADM_ID
DATETIMEEVENTS,ICUSTAY_ID
DATETIMEEVENTS,ITEMID
DATETIMEEVENTS,CHARTTIME
DATETIMEEVENTS,STORETIME
DATETIMEEVENTS,CGID
DATETIMEEVENTS,VALUE
DATETIMEEVENTS,UOM
DATETIMEEVENTS,WARNING
DATETIMEEVENTS,ERROR
DATETIMEEVENTS,RESULTSTATUS
DATETIMEEVENTS,STOPPED
DIAGNOSES_ICD,ROW_ID
DIAGNOSES_ICD,SUBJECT_ID
DIAGNOSES_ICD,HADM_ID
DIAGNOSES_ICD,SEQ_NUM
DIAGNOSES_ICD,ICD_CODE
DRGCODES,ROW_ID
DRGCODES,SUBJECT_ID
DRGCODES,HADM_ID
DRGCODES,DRG_TYPE
DRGCODES,DRG_CODE
DRGCODES,DESCRIPTION
DRGCODES,DRG_SEVERITY
DRGCODES,DRG_MORTALITY
D_CPT,ROW_ID
D_CPT,CATEGORY
D_CPT,SECTIONRANGE
D_CPT,SECTIONHEADER
D_CPT,SUBSECTIONRANGE
D_CPT,SUBSECTIONHEADER
D_CPT,CODESUFFIX
D_CPT,MINCODEINSUBSECTION
D_CPT,MAXCODEINSUBSECTION
D_ICD_DIAGNOSES,ROW_ID
D_ICD_DIAGNOSES,ICD_CODE
D_ICD_DIAGNOSES,SHORT_TITLE
D_ICD_DIAGNOSES,LONG_TITLE
D_ICD_PROCEDURES,ROW_ID
D_ICD_PROCEDURES,ICD_CODE
D_ICD_PROCEDURES,SHORT_TITLE
D_ICD_PROCEDURES,LONG_TITLE
D_ITEMS,ROW_ID
D_ITEMS,ITEMID
D_ITEMS,LABEL
D_ITEMS,ABBREVIATION
D_ITEMS,DBSOURCE
D_ITEMS,LINKSTO
D_ITEMS,CATEGORY
D_ITEMS,UNITNAME
D_ITEMS,PARAM_TYPE
D_ITEMS,CONCEPTID
D_LABITEMS,ROW_ID
D_LABITEMS,ITEMID
D_LABITEMS,LABEL
D_LABITEMS,FLUID
D_LABITEMS,CATEGORY
D_LABITEMS,LOINC_CODE
ICUSTAYS,ROW_ID
ICUSTAYS,SUBJECT_ID
ICUSTAYS,HADM_ID
ICUSTAYS,ICUSTAY_ID
ICUSTAYS,DBSOURCE
ICUSTAYS,FIRST_CAREUNIT
ICUSTAYS,LAST_CAREUNIT
ICUSTAYS,FIRST_WARDID
ICUSTAYS,LAST_WARDID
ICUSTAYS,INTEGERIME
ICUSTAYS,OUTTIME
ICUSTAYS,LOS
INPUTEVENTS_CV,ROW_ID
INPUTEVENTS_CV,SUBJECT_ID
INPUTEVENTS_CV,HADM_ID
INPUTEVENTS_CV,ICUSTAY_ID
INPUTEVENTS_CV,CHARTTIME
INPUTEVENTS_CV,ITEMID
INPUTEVENTS_CV,AMOUNT
INPUTEVENTS_CV,AMOUNTUOM
INPUTEVENTS_CV,RATE
INPUTEVENTS_CV,RATEUOM
INPUTEVENTS_CV,STORETIME
INPUTEVENTS_CV,CGID
INPUTEVENTS_CV,ORDERID
INPUTEVENTS_CV,LINKORDERID
INPUTEVENTS_CV,STOPPED
INPUTEVENTS_CV,NEWBOTTLE
INPUTEVENTS_CV,ORIGINALAMOUNT
INPUTEVENTS_CV,ORIGINALAMOUNTUOM
INPUTEVENTS_CV,ORIGINALROUTE
INPUTEVENTS_CV,ORIGINALRATE
INPUTEVENTS_CV,ORIGINALRATEUOM
INPUTEVENTS_CV,ORIGINALSITE
INPUTEVENTS_MV,ROW_ID
INPUTEVENTS_MV,SUBJECT_ID
INPUTEVENTS_MV,HADM_ID
INPUTEVENTS_MV,ICUSTAY_ID
INPUTEVENTS_MV,STARTTIME
INPUTEVENTS_MV,ENDTIME
INPUTEVENTS_MV,ITEMID
INPUTEVENTS_MV,AMOUNT
INPUTEVENTS_MV,AMOUNTUOM
INPUTEVENTS_MV,RATE
INPUTEVENTS_MV,RATEUOM
INPUTEVENTS_MV,STORETIME
INPUTEVENTS_MV,CGID
